Punto,Antibiotico,Aislado,Genero,Especie,Maldi
A,imipenem,AI1,Escherichia,coli,2.471
A,imipenem,AI2,,,
A,imipenem,AI3,Acinetobacter,pittii,2.008
A,imipenem,AI4,,,
A,imipenem,AI5,Enterobacter,cloacae,2.297
A,imipenem,AI6,Acinetobacter,baumannii,2.068
A,imipenem,AI7,,,
A,imipenem,AI8,,,
A,imipenem,AI9,Acinetobacter,baumannii,1.816
A,imipenem,AI10,Acinetobacter,baumannii,2.162
A,imipenem,AI11,Acinetobacter,baumannii,2.032
A,imipenem,AI12,Acinetobacter,baumannii,2.183
A,cefotaxima,AC1,Escherichia,coli,2.345
A,cefotaxima,AC2,Pseudomonas,aeruginosa,2.319
A,cefotaxima,AC3,Acinetobacter,baumannii,2.37
A,cefotaxima,AC4,,,
A,cefotaxima,AC5,Klebsiella,pneumoniae,2.46
A,cefotaxima,AC6,Escherichia,coli,2.43
A,cefotaxima,AC7,Pseudomonas,putida,2.248
A,cefotaxima,AC8,Klebsiella,pneumoniae,2.444
A,cefotaxima,AC9,Escherichia,coli,2.466
A,cefotaxima,AC10,Acinetobacter,pittii,2.053
B,imipenem,BI1,Aeromonas,caviae,2.284
B,imipenem,BI2,Acinetobacter,pittii,2.143
B,imipenem,BI3,Escherichia,coli,2.461
B,imipenem,BI4,Enterobacter,kobei,2.294
B,imipenem,BI5,Acinetobacter,baumannii,2.216
B,imipenem,BI6,Pseudomonas,otitidis,2.214
B,imipenem,BI7,Acinetobacter,baumannii,2.264
B,imipenem,BI8,Stenotrophomonas,maltophilia,2.315
B,imipenem,BI9,Acinetobacter,baumannii,2.006
B,imipenem,BI10,Escherichia,coli,2.447
B,imipenem,BI11,Aeromonas,hydrophila,2.249
B,imipenem,BI12,Acinetobacter,baumannii,2.464
B,imipenem,BI13,Pseudomonas,putida,2.272
B,imipenem,BI14,Stenotrophomonas,maltophilia,2.134
B,imipenem,BI15,Acinetobacter,baumannii,2.32
B,imipenem,BI16,Stenotrophomonas,maltophilia,2.338
B,cefotaxima,BC1,,,
B,cefotaxima,BC2,Acinetobacter,baumannii,2.384
B,cefotaxima,BC3,Escherichia,coli,2.453
B,cefotaxima,BC4,Escherichia,coli,2.517
B,cefotaxima,BC5,Enterobacter,cloacae,2.411
B,cefotaxima,BC6,Escherichia,coli,2.494
B,cefotaxima,BC7,,,
B,cefotaxima,BC8,Escherichia,coli,2.496
B,cefotaxima,BC9,Acinetobacter,baumannii,2.391
B,cefotaxima,BC10,Acinetobacter,baumannii,2.459
C,imipenem,CI1,,,
C,imipenem,CI2,Stenotrophomonas,maltophilia,2.245
C,imipenem,CI3,,,
C,imipenem,CI4,,,
C,imipenem,CI5,Stenotrophomonas,maltophilia,2.179
C,imipenem,CI6,Stenotrophomonas,maltophilia,2.213
C,imipenem,CI7,,,
C,imipenem,CI8,,,
C,imipenem,CI9,,,
C,imipenem,CI10,Stenotrophomonas,maltophilia,2.361
C,cefotaxima,CC1,Chromobacterium,violaceum,1.744
C,cefotaxima,CC2,Acinetobacter,pittii,2.235
C,cefotaxima,CC3,Acinetobacter,pittii,1.896
C,cefotaxima,CC4,Acinetobacter,pittii,1.99
C,cefotaxima,CC5,Acinetobacter,pittii,2.152
C,cefotaxima,CC6,Acinetobacter,pittii,2.236
C,cefotaxima,CC7,Acinetobacter,pittii,2.123
C,cefotaxima,CC8,Acinetobacter,pittii,1.92
C,cefotaxima,CC9,,,
C,cefotaxima,CC10,Chromobacterium,violaceum,1.921
C,cefotaxima,CC11,Acinetobacter,pittii,2.177
