,Site,Isolate,Species,Media,Type,Name
0,A,6,A.baumannii,Imipenem,Fenotipo,IMP
1,A,10,A.baumannii,Imipenem,Fenotipo,IMP
2,A,11,A.baumannii,Imipenem,Fenotipo,PIME
3,A,12,A.baumannii,Imipenem,Fenotipo,IMP
4,A,1,E.coli,Cefotaxime,Fenotipo,CP
5,A,6,E.coli,Cefotaxime,Fenotipo,AMC
6,A,8,K.pneumoniae,Cefotaxime,Fenotipo,AMC
7,A,9,E.coli,Cefotaxime,Fenotipo,AMC
8,B,3,E.coli,Imipenem,Fenotipo,AMC
9,B,4,E.asburiae,Imipenem,Fenotipo,AMC
10,B,5,A.baumannii,Imipenem,Fenotipo,IMP
11,B,9,A.baumannii,Imipenem,Fenotipo,IMP
12,B,10,E.coli,Imipenem,Fenotipo,AMC
13,B,12,A.baumannii,Imipenem,Fenotipo,PIME
14,B,15,A.baumannii,Imipenem,Fenotipo,IMP
15,B,3,E.coli,Cefotaxime,Fenotipo,AMC
16,B,4,E.coli,Cefotaxime,Fenotipo,AMC
17,B,5,E.cloacae,Cefotaxime,Fenotipo,AMC
18,B,6,E.coli,Cefotaxime,Fenotipo,AMC
19,B,8,E.coli,Cefotaxime,Fenotipo,AMC
20,A,6,A.baumannii,Imipenem,Genotipo,CTX-M
21,A,10,A.baumannii,Imipenem,Genotipo,CTX-M
22,A,11,A.baumannii,Imipenem,Genotipo,CTX-M
23,A,12,A.baumannii,Imipenem,Genotipo,CTX-M
24,A,1,E.coli,Cefotaxime,Genotipo,OXA
25,A,6,E.coli,Cefotaxime,Genotipo,TEM
26,A,8,K.pneumoniae,Cefotaxime,Genotipo,SHV
27,A,9,E.coli,Cefotaxime,Genotipo,TEM
28,B,3,E.coli,Imipenem,Genotipo,TEM
29,B,4,E.asburiae,Imipenem,Genotipo,KPC
30,B,5,A.baumannii,Imipenem,Genotipo,CTX-M
31,B,9,A.baumannii,Imipenem,Genotipo,CTX-M
32,B,10,E.coli,Imipenem,Genotipo,OXA
33,B,12,A.baumannii,Imipenem,Genotipo,CTX-M
34,B,15,A.baumannii,Imipenem,Genotipo,CTX-M
35,B,3,E.coli,Cefotaxime,Genotipo,TEM
36,B,4,E.coli,Cefotaxime,Genotipo,TEM
37,B,5,E.cloacae,Cefotaxime,Genotipo,CTX-M
38,B,6,E.coli,Cefotaxime,Genotipo,TEM
39,B,8,E.coli,Cefotaxime,Genotipo,TEM
40,A,6,A.baumannii,Imipenem,Fenotipo,MER
41,A,10,A.baumannii,Imipenem,Fenotipo,MER
42,A,11,A.baumannii,Imipenem,Fenotipo,CAZ
43,A,12,A.baumannii,Imipenem,Fenotipo,MER
44,A,1,E.coli,Cefotaxime,Fenotipo,ERT
45,A,6,E.coli,Cefotaxime,Fenotipo,AMP
46,A,8,K.pneumoniae,Cefotaxime,Fenotipo,CFZ
47,A,9,E.coli,Cefotaxime,Fenotipo,AMP
48,B,3,E.coli,Imipenem,Fenotipo,AMP
49,B,4,E.asburiae,Imipenem,Fenotipo,AMP
50,B,5,A.baumannii,Imipenem,Fenotipo,MER
51,B,9,A.baumannii,Imipenem,Fenotipo,MER
52,B,10,E.coli,Imipenem,Fenotipo,AMP
53,B,12,A.baumannii,Imipenem,Fenotipo,CAZ
54,B,15,A.baumannii,Imipenem,Fenotipo,MER
55,B,3,E.coli,Cefotaxime,Fenotipo,AMP
56,B,4,E.coli,Cefotaxime,Fenotipo,AMP
57,B,5,E.cloacae,Cefotaxime,Fenotipo,AMP
58,B,6,E.coli,Cefotaxime,Fenotipo,AMP
59,B,8,E.coli,Cefotaxime,Fenotipo,AMP
60,A,6,E.coli,Cefotaxime,Genotipo,CTX-M
61,A,8,K.pneumoniae,Cefotaxime,Genotipo,CTX-M
62,A,9,E.coli,Cefotaxime,Genotipo,CTX-M
63,B,3,E.coli,Imipenem,Genotipo,CTX-M
64,B,4,E.asburiae,Imipenem,Genotipo,CTX-M
65,B,3,E.coli,Cefotaxime,Genotipo,CTX-M
66,B,6,E.coli,Cefotaxime,Genotipo,CTX-M
67,A,11,A.baumannii,Imipenem,Fenotipo,CP
68,A,1,E.coli,Cefotaxime,Fenotipo,MER
69,A,6,E.coli,Cefotaxime,Fenotipo,CFZ
70,A,8,K.pneumoniae,Cefotaxime,Fenotipo,PIME
71,A,9,E.coli,Cefotaxime,Fenotipo,CFZ
72,B,3,E.coli,Imipenem,Fenotipo,CFZ
73,B,4,E.asburiae,Imipenem,Fenotipo,CFN
74,B,10,E.coli,Imipenem,Fenotipo,CFZ
75,B,12,A.baumannii,Imipenem,Fenotipo,CP
76,B,3,E.coli,Cefotaxime,Fenotipo,CFZ
77,B,4,E.coli,Cefotaxime,Fenotipo,PIME
78,B,5,E.cloacae,Cefotaxime,Fenotipo,CFZ
79,B,6,E.coli,Cefotaxime,Fenotipo,CFZ
80,B,8,E.coli,Cefotaxime,Fenotipo,CFZ
81,A,11,A.baumannii,Imipenem,Fenotipo,GM
82,A,6,E.coli,Cefotaxime,Fenotipo,PIME
83,A,8,K.pneumoniae,Cefotaxime,Fenotipo,CAX
84,A,9,E.coli,Cefotaxime,Fenotipo,PIME
85,B,3,E.coli,Imipenem,Fenotipo,PIME
86,B,4,E.asburiae,Imipenem,Fenotipo,CFZ
87,B,10,E.coli,Imipenem,Fenotipo,PIME
88,B,12,A.baumannii,Imipenem,Fenotipo,GM
89,B,3,E.coli,Cefotaxime,Fenotipo,PIME
90,B,4,E.coli,Cefotaxime,Fenotipo,CFZ
91,B,5,E.cloacae,Cefotaxime,Fenotipo,CFN
92,B,6,E.coli,Cefotaxime,Fenotipo,PIME
93,B,8,E.coli,Cefotaxime,Fenotipo,PIME
94,A,11,A.baumannii,Imipenem,Fenotipo,IMP
95,A,6,E.coli,Cefotaxime,Fenotipo,CAX
96,A,8,K.pneumoniae,Cefotaxime,Fenotipo,CXM
97,A,9,E.coli,Cefotaxime,Fenotipo,CAX
98,B,3,E.coli,Imipenem,Fenotipo,CAX
99,B,4,E.asburiae,Imipenem,Fenotipo,CAX
100,B,10,E.coli,Imipenem,Fenotipo,CAX
101,B,12,A.baumannii,Imipenem,Fenotipo,IMP
102,B,3,E.coli,Cefotaxime,Fenotipo,CAX
103,B,4,E.coli,Cefotaxime,Fenotipo,CAX
104,B,5,E.cloacae,Cefotaxime,Fenotipo,CAX
105,B,6,E.coli,Cefotaxime,Fenotipo,CAX
106,B,8,E.coli,Cefotaxime,Fenotipo,CAX
107,A,11,A.baumannii,Imipenem,Fenotipo,LEVO
108,A,6,E.coli,Cefotaxime,Fenotipo,CXM
109,A,8,K.pneumoniae,Cefotaxime,Fenotipo,CP
110,A,9,E.coli,Cefotaxime,Fenotipo,CXM
111,B,3,E.coli,Imipenem,Fenotipo,CXM
112,B,4,E.asburiae,Imipenem,Fenotipo,CXM
113,B,10,E.coli,Imipenem,Fenotipo,CXM
114,B,12,A.baumannii,Imipenem,Fenotipo,LEVO
115,B,3,E.coli,Cefotaxime,Fenotipo,CXM
116,B,4,E.coli,Cefotaxime,Fenotipo,CXM
117,B,5,E.cloacae,Cefotaxime,Fenotipo,CXM
118,B,6,E.coli,Cefotaxime,Fenotipo,CXM
119,B,8,E.coli,Cefotaxime,Fenotipo,CXM
120,A,11,A.baumannii,Imipenem,Fenotipo,MER
121,A,6,E.coli,Cefotaxime,Fenotipo,CP
122,A,8,K.pneumoniae,Cefotaxime,Fenotipo,TS
123,A,9,E.coli,Cefotaxime,Fenotipo,CP
124,B,3,E.coli,Imipenem,Fenotipo,CP
125,B,4,E.asburiae,Imipenem,Fenotipo,CP
126,B,10,E.coli,Imipenem,Fenotipo,CP
127,B,12,A.baumannii,Imipenem,Fenotipo,MER
128,B,3,E.coli,Cefotaxime,Fenotipo,TS
129,B,4,E.coli,Cefotaxime,Fenotipo,CP
130,B,6,E.coli,Cefotaxime,Fenotipo,CP
131,B,8,E.coli,Cefotaxime,Fenotipo,GM
132,A,11,A.baumannii,Imipenem,Fenotipo,PTZ
133,A,6,E.coli,Cefotaxime,Fenotipo,GM
134,A,9,E.coli,Cefotaxime,Fenotipo,GM
135,B,3,E.coli,Imipenem,Fenotipo,TS
136,B,4,E.asburiae,Imipenem,Fenotipo,ERT
137,B,10,E.coli,Imipenem,Fenotipo,GM
138,B,12,A.baumannii,Imipenem,Fenotipo,PTZ
139,B,4,E.coli,Cefotaxime,Fenotipo,TS
140,B,6,E.coli,Cefotaxime,Fenotipo,TS
141,B,8,E.coli,Cefotaxime,Fenotipo,MER
142,A,11,A.baumannii,Imipenem,Fenotipo,TS
143,A,6,E.coli,Cefotaxime,Fenotipo,TS
144,A,9,E.coli,Cefotaxime,Fenotipo,TS
145,B,4,E.asburiae,Imipenem,Fenotipo,IMP
146,B,10,E.coli,Imipenem,Fenotipo,TS
147,B,12,A.baumannii,Imipenem,Fenotipo,TS
148,B,8,E.coli,Cefotaxime,Fenotipo,TS
149,B,4,E.asburiae,Imipenem,Fenotipo,MER
150,B,4,E.asburiae,Imipenem,Fenotipo,PTZ
